"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Nagivate to Search Screen, check content and back","","Tue Aug 13 02:35:47 CDT 2024","skipped","Tue Aug 13 02:35:47 CDT 2024","","Application Test","",""
"","2","","","Tue Aug 13 00:42:18 CDT 2024","passed","Tue Aug 13 00:42:18 CDT 2024","","Aplication Test","",""
"","2","Navigate to Saved Tab and back","","Tue Aug 13 01:55:47 CDT 2024","passed","Tue Aug 13 01:55:47 CDT 2024","","Application Test","",""
"","16531","Move  to Saved Section and Enter to An Article","","Tue Aug 13 02:35:30 CDT 2024","broken","Tue Aug 13 02:35:47 CDT 2024","","Application Test","",""
"","4119","Verify elements are present in the main screen","","Tue Aug 13 00:42:14 CDT 2024","failed","Tue Aug 13 00:42:18 CDT 2024","","Aplication Test","",""
"","29570","Scroll Vertically into Articles List","","Tue Aug 13 02:35:17 CDT 2024","passed","Tue Aug 13 02:35:47 CDT 2024","","Application Test","",""
"","4393","Verify Carousel is Scrollable and moved to Testing","","Tue Aug 13 01:27:43 CDT 2024","passed","Tue Aug 13 01:27:47 CDT 2024","","Application Test","",""
"","1","Navigate to Settings Screen and back","","Tue Aug 13 01:55:47 CDT 2024","passed","Tue Aug 13 01:55:47 CDT 2024","","Application Test","",""
"","67","Click on the 3 First Elements Displayed and click on the Done button and verify element no longer visible","","Tue Aug 13 02:35:07 CDT 2024","passed","Tue Aug 13 02:35:07 CDT 2024","","Application Test","",""
"","2","","","Tue Aug 13 01:55:47 CDT 2024","passed","Tue Aug 13 01:55:47 CDT 2024","","Application Test","",""
"","3905","Verify Title is Present","","Mon Aug 12 22:49:25 CDT 2024","passed","Mon Aug 12 22:49:29 CDT 2024","","Main Screen Verification","",""
"","34878","Scroll Hoirzontally ","","Mon Aug 12 22:37:01 CDT 2024","passed","Mon Aug 12 22:37:36 CDT 2024","","Main Screen Verification","",""
"","6797","Verify Carousel is Scrollable and moved to Android TV","","Tue Aug 13 02:34:40 CDT 2024","passed","Tue Aug 13 02:34:47 CDT 2024","","Application Test","",""
"","160","Move to Saved Section and verify an element is present","","Tue Aug 13 02:19:53 CDT 2024","passed","Tue Aug 13 02:19:53 CDT 2024","","Application Test","",""
"","3309","Verify Carousel is Scrollable","","Tue Aug 13 01:25:55 CDT 2024","passed","Tue Aug 13 01:25:59 CDT 2024","","Application Test","",""
"","67189","Verify main screen elements and its state","","Tue Aug 13 02:34:40 CDT 2024","passed","Tue Aug 13 02:35:47 CDT 2024","","Application Test","",""
"","1587","Verify Done Button is not clickable","","Mon Aug 12 22:36:59 CDT 2024","passed","Mon Aug 12 22:37:01 CDT 2024","","Main Screen Verification","",""
"","1","Navigate to Interest Tab and back","","Tue Aug 13 02:05:51 CDT 2024","passed","Tue Aug 13 02:05:51 CDT 2024","","Application Test","",""
"","18947","Scroll Vertically into Articles List","","Mon Aug 12 22:37:17 CDT 2024","passed","Mon Aug 12 22:37:36 CDT 2024","","Main Screen Verification","",""
"","8820","Move to Saved Section and verify an element is present","","Mon Aug 12 22:37:27 CDT 2024","passed","Mon Aug 12 22:37:36 CDT 2024","","Main Screen Verification","",""
"","81","Nagivate to Search Screen and back","","Tue Aug 13 01:39:36 CDT 2024","passed","Tue Aug 13 01:39:36 CDT 2024","","Application Test","",""
"","38","Verify elements are present in the main screen","","Tue Aug 13 00:52:23 CDT 2024","passed","Tue Aug 13 00:52:23 CDT 2024","","Application Test","",""
"","1423","Move to Interest Section and verify list of elements","","Mon Aug 12 22:37:34 CDT 2024","passed","Mon Aug 12 22:37:36 CDT 2024","","Main Screen Verification","",""
"","34869","Click on the 3 First Elements Displayed and click on the Done button and verify element no longer visible","","Mon Aug 12 22:37:01 CDT 2024","passed","Mon Aug 12 22:37:36 CDT 2024","","Main Screen Verification","",""
"","2944","Move to Interest Section and verify list of elements","","Tue Aug 13 02:35:27 CDT 2024","passed","Tue Aug 13 02:35:30 CDT 2024","","Application Test","",""
"","1","Move back to Saved Section and Enter to An Article and back to the app","","Mon Aug 12 22:37:36 CDT 2024","skipped","Mon Aug 12 22:37:36 CDT 2024","","Main Screen Verification","",""
